Time,Iteration,Deflection,Total Weight,Bar Number
0.00280095,0,0.000273107,472.18,43585
0.00530095,1,0.000763131,447.319,41406
0.00780095,2,0.000967782,423.879,39336
0.0103009,3,0.000429879,401.767,37370
0.0128009,4,0.000304181,380.914,35502
0.0153009,5,0.000314217,361.227,33727
0.0178009,6,0.000270623,342.602,32041
0.0203009,7,0.000548608,324.936,30439
0.0228009,8,0.00104755,308.362,28918
0.0253009,9,0.000447172,292.521,27473
0.0278009,10,0.000823266,277.541,26100
0.0303009,11,0.000382093,263.145,24795
0.0328009,12,0.00105644,249.572,23556
0.0353009,13,0.000854447,236.599,22379
0.037801,14,0.000642259,320.053,30145
0.040301,15,0.000466126,299.741,28638
0.042801,16,0.000785298,280.516,27207
0.045301,17,0.00102474,262.423,25847
0.047801,18,0.00109419,245.427,24555
0.050301,19,0.000877976,229.519,23328
0.052801,20,0.000790679,214.517,22162
0.055301,21,0.000941095,310.125,31248
0.057801,22,0.000626226,289.258,29686
0.060301,23,0.000792694,269.879,28202
0.062801,24,0.00114,251.969,26792
0.065301,25,0.000854548,235.396,25453
0.067801,26,0.000981934,219.991,24181
0.070301,27,0.00114527,205.691,22972
0.072801,28,0.0012582,192.346,21824
0.075301,29,0.000840493,315.847,33344
0.077801,30,0.000639317,293.574,31677
0.080301,31,0.000759245,272.968,30094
0.082801,32,0.00112754,254.127,28590
0.085301,33,0.00119816,236.982,27161
0.087801,34,0.000996112,221.281,25803
0.090301,35,0.00104218,206.775,24513
0.092801,36,0.00127513,193.315,23288
0.095301,37,0.00159862,180.745,22122
0.097801,38,0.000649348,334.788,36379
0.100301,39,0.000585383,310.433,34561
0.102801,40,0.000622339,287.782,32833
0.105301,41,0.000580063,266.989,31192
0.107801,42,0.000966118,247.975,29633
0.110301,43,0.0015331,230.713,28150
0.112801,44,0.00196089,215.077,26743
0.115301,45,0.00159341,200.866,25404
0.117801,46,0.00109055,187.777,24133
0.120301,47,0.00107794,175.562,22917
0.122801,48,0.000852701,364.988,40355
0.125301,49,0.00087545,337.895,38337
0.127801,50,0.00118826,312.714,36421
0.130301,51,0.000869685,289.434,34600
0.132801,52,0.000772443,268.059,32870
0.135301,53,0.00104018,248.466,31227
0.137801,54,0.000984002,230.818,29666
0.140301,55,0.00114302,214.959,28183
0.142801,56,0.00157436,200.736,26774
0.145301,57,0.00165938,187.698,25432
0.147801,58,0.00161151,175.559,24148
0.150301,59,0.00230287,164.236,22929
0.152801,60,0.000813043,396.175,44188
0.155301,61,0.000790355,366.448,41979
0.157801,62,0.00155598,338.585,39875
0.160301,63,0.00170943,312.98,37882
0.162801,64,0.000869234,289.381,35988
0.165301,65,0.00104968,267.825,34189
0.167801,66,0.00133799,247.918,32480
0.170301,67,0.00152971,229.978,30856
0.172801,68,0.00218982,213.636,29312
0.175301,69,0.00117738,199.047,27846
0.177801,70,0.00158055,185.727,26443
0.180301,71,0.00195966,173.458,25090
0.182801,72,0.00215678,162.114,23804
0.185301,73,0.0018324,151.586,22571
0.187801,74,0.000904184,432.168,48260
0.190301,75,0.00132166,399.533,45847
0.192801,76,0.00136215,369.036,43548
0.195301,77,0.000943646,340.894,41371
0.197801,78,0.00143873,314.77,39301
0.200301,79,0.00128897,290.76,37334
0.202801,80,0.00153465,268.559,35466
0.205301,81,0.000907251,248.152,33693
0.207801,82,0.00192724,229.544,32009
0.210301,83,0.00137128,212.773,30409
0.212801,84,0.00166423,197.576,28889
0.215301,85,0.00184574,184.003,27443
0.217801,86,0.00196599,171.662,26062
0.220301,87,0.00300313,160.301,24720
0.222801,88,0.00163682,149.669,23430
0.225301,89,0.00322241,139.494,22152
0.227801,90,0.0015314,477.527,53011
0.230301,91,0.0018356,441.346,50325
0.232801,92,0.00120226,407.691,47800
0.235301,93,0.00214367,376.375,45400
0.237801,94,0.00128036,347.605,43122
0.240301,95,0.00121126,320.766,40961
0.242801,96,0.00165275,296.11,38908
0.245301,97,0.00128162,273.333,36955
0.247801,98,0.00117425,252.262,35094
0.250301,99,0.00189901,233.159,33338
0.252801,100,0.00133902,215.631,31668
0.255301,101,0.00166596,199.802,30077
0.257801,102,0.00243891,185.423,28568
0.260301,103,0.0026901,172.354,27112
0.262801,104,0.00171907,160.567,25716
0.265301,105,0.00317449,149.618,24330
0.267801,106,0.00334756,139.383,22994
0.270301,107,0.00313591,569.605,61796
0.272801,108,0.00234701,526.524,58652
0.275301,109,0.00178261,486.254,55691
0.277801,110,0.00223437,448.894,52854
0.280301,111,0.0030542,414.503,50190
0.282801,112,0.00308231,382.834,47668
0.285301,113,0.00258772,353.461,45263
0.287801,114,0.00171526,326.275,42982
0.290301,115,0.00332148,301.297,40826
0.292801,116,0.00428471,278.03,38761
0.295301,117,0.00222248,256.846,36812
0.297801,118,0.00406307,237.303,34948
0.300301,119,0.00266523,219.501,33196
0.302801,120,0.0030092,203.15,31515
0.305301,121,0.00246743,188.449,29932
0.307801,122,0.00350719,174.96,28404
0.310301,123,0.00432077,162.62,26917
0.312801,124,0.00299215,151.606,25512
0.315301,125,0.00536469,140.796,24056
0.317801,126,0.00571082,130.71,22655
0.320301,127,0.00971199,714.631,72284
0.322801,128,0.0109851,659.31,68572
0.325301,129,0.0103782,606.263,65086
0.327801,130,0.00668014,557.608,61760
0.330301,131,0.00613281,513.549,58623
0.332801,132,0.00935668,473.157,55659
0.335301,133,0.00657402,436.165,52840
0.337801,134,0.0101435,401.988,50160
